Country,Continent,Region,Location_details,Language,Language_iso3,Culture,Genre,Year,Decade,Url,Audio,Speech,Melspec,Chroma,Melodia
Ukraine,Eurasia,Europe,Ukraine|USSR (former),,,,World,1995.0,1990s,http://www.folkways.si.edu/the-ukrainian-bandura-players/vsiav-bi-ya-bandura-enamored-bandura-player/world/music/track/smithsonian,46012_SampleAudio.wav,Speech/46012_SampleAudio.csv,Melspec/46012_SampleAudio.csv,Chroma/46012_SampleAudio.csv,Melodia/46012_SampleAudio.csv
Ukraine,Eurasia,Europe,Ukraine|USSR (former),,,,World,1995.0,1990s,http://www.folkways.si.edu/the-ukrainian-bandura-players/na-mistochku-at-the-little-bridge/world/music/track/smithsonian,46015_SampleAudio.wav,Speech/46015_SampleAudio.csv,Melspec/46015_SampleAudio.csv,Chroma/46015_SampleAudio.csv,Melodia/46015_SampleAudio.csv
Ukraine,Eurasia,Europe,Ukraine|USSR (former),,,,World,1995.0,1990s,http://www.folkways.si.edu/the-ukrainian-bandura-players/chas-do-domu-chas-time-to-go-home/world/music/track/smithsonian,46016_SampleAudio.wav,Speech/46016_SampleAudio.csv,Melspec/46016_SampleAudio.csv,Chroma/46016_SampleAudio.csv,Melodia/46016_SampleAudio.csv
Ukraine,Eurasia,Europe,Ukraine|USSR (former),,,,World,1995.0,1990s,http://www.folkways.si.edu/the-ukrainian-bandura-players/buv-sobi-zhuravel-ta-zhuravochka-there-was-a-crane-and-his-mate/world/music/track/smithsonian,46018_SampleAudio.wav,Speech/46018_SampleAudio.csv,Melspec/46018_SampleAudio.csv,Chroma/46018_SampleAudio.csv,Melodia/46018_SampleAudio.csv
Ukraine,Eurasia,Europe,Ukraine|USSR (former),,,,World,1995.0,1990s,http://www.folkways.si.edu/the-ukrainian-bandura-players/rozviytesia-z-vitrom-scatter-with-the-wind/world/music/track/smithsonian,46020_SampleAudio.wav,Speech/46020_SampleAudio.csv,Melspec/46020_SampleAudio.csv,Chroma/46020_SampleAudio.csv,Melodia/46020_SampleAudio.csv
Ukraine,Eurasia,Europe,Ukraine|USSR (former),,,,World,1995.0,1990s,http://www.folkways.si.edu/the-ukrainian-bandura-players/daremne-pisne-song-of-futility/world/music/track/smithsonian,46021_SampleAudio.wav,Speech/46021_SampleAudio.csv,Melspec/46021_SampleAudio.csv,Chroma/46021_SampleAudio.csv,Melodia/46021_SampleAudio.csv
Ukraine,Eurasia,Europe,Ukraine|USSR (former),,,,World,1995.0,1990s,http://www.folkways.si.edu/the-ukrainian-bandura-players/chuyesh-brate-mi-do-you-hear-brother/world/music/track/smithsonian,46026_SampleAudio.wav,Speech/46026_SampleAudio.csv,Melspec/46026_SampleAudio.csv,Chroma/46026_SampleAudio.csv,Melodia/46026_SampleAudio.csv
Ukraine,Eurasia,Europe,Ukraine|USSR (former),,,,World,1995.0,1990s,http://www.folkways.si.edu/the-ukrainian-bandura-players/perepilka-the-quail/world/music/track/smithsonian,46027_SampleAudio.wav,Speech/46027_SampleAudio.csv,Melspec/46027_SampleAudio.csv,Chroma/46027_SampleAudio.csv,Melodia/46027_SampleAudio.csv
Russia,Eurasia,Europe,Russia|USSR (former),,,,World,1992.0,1990s,http://www.folkways.si.edu/accordion-quartet-s-chernikh-m-chernikh-i-chernikh-v-soldatov/russian-folk-melody/world/music/track/smithsonian,46034_SampleAudio.wav,Speech/46034_SampleAudio.csv,Melspec/46034_SampleAudio.csv,Chroma/46034_SampleAudio.csv,Melodia/46034_SampleAudio.csv
Russia,Eurasia,Europe,Russia|USSR (former),,,,World,1992.0,1990s,http://www.folkways.si.edu/peter-eribakov-and-vladimir-mokhov/the-partisans/world/music/track/smithsonian,46043_SampleAudio.wav,Speech/46043_SampleAudio.csv,Melspec/46043_SampleAudio.csv,Chroma/46043_SampleAudio.csv,Melodia/46043_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-state-chorus/kuzhn-ara/gna-gna/world/music/track/smithsonian,46050_SampleAudio.wav,Speech/46050_SampleAudio.csv,Melspec/46050_SampleAudio.csv,Chroma/46050_SampleAudio.csv,Melodia/46050_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-state-chorus/lepo-lele/world/music/track/smithsonian,46053_SampleAudio.wav,Speech/46053_SampleAudio.csv,Melspec/46053_SampleAudio.csv,Chroma/46053_SampleAudio.csv,Melodia/46053_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-song-dance-ensemble/hamayak-djan/world/music/track/smithsonian,46054_SampleAudio.wav,Speech/46054_SampleAudio.csv,Melspec/46054_SampleAudio.csv,Chroma/46054_SampleAudio.csv,Melodia/46054_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-radio-orchestra-of-folk-instruments-conducted-by-a-merangulian/ey-maral-aghtchig/world/music/track/smithsonian,46055_SampleAudio.wav,Speech/46055_SampleAudio.csv,Melspec/46055_SampleAudio.csv,Chroma/46055_SampleAudio.csv,Melodia/46055_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-state-chorus/gatzek-tesek/world/music/track/smithsonian,46057_SampleAudio.wav,Speech/46057_SampleAudio.csv,Melspec/46057_SampleAudio.csv,Chroma/46057_SampleAudio.csv,Melodia/46057_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/artur-adinian-boris-abramovich/tzitzernak/world/music/track/smithsonian,46060_SampleAudio.wav,Speech/46060_SampleAudio.csv,Melspec/46060_SampleAudio.csv,Chroma/46060_SampleAudio.csv,Melodia/46060_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-state-chorus/shogher-djan/world/music/track/smithsonian,46064_SampleAudio.wav,Speech/46064_SampleAudio.csv,Melspec/46064_SampleAudio.csv,Chroma/46064_SampleAudio.csv,Melodia/46064_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-state-chorus/pesin-govki/world/music/track/smithsonian,46067_SampleAudio.wav,Speech/46067_SampleAudio.csv,Melspec/46067_SampleAudio.csv,Chroma/46067_SampleAudio.csv,Melodia/46067_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-radio-orchestra-of-folk-instruments-conducted-by-a-merangulian/intz-mi-khentrir/world/music/track/smithsonian,46068_SampleAudio.wav,Speech/46068_SampleAudio.csv,Melspec/46068_SampleAudio.csv,Chroma/46068_SampleAudio.csv,Melodia/46068_SampleAudio.csv
Philippines,Eurasia,Asia,Philippines,,,,World,1991.0,1990s,http://www.folkways.si.edu/bayanihan-philippine-dance-company/polkabal/world/music/track/smithsonian,46076_SampleAudio.wav,Speech/46076_SampleAudio.csv,Melspec/46076_SampleAudio.csv,Chroma/46076_SampleAudio.csv,Melodia/46076_SampleAudio.csv
Philippines,Eurasia,Asia,Philippines,,,,World,1991.0,1990s,http://www.folkways.si.edu/bayanihan-philippine-dance-company/pandanggo-sa-ilaw/world/music/track/smithsonian,46078_SampleAudio.wav,Speech/46078_SampleAudio.csv,Melspec/46078_SampleAudio.csv,Chroma/46078_SampleAudio.csv,Melodia/46078_SampleAudio.csv
Philippines,Eurasia,Asia,Philippines,,,,World,1991.0,1990s,http://www.folkways.si.edu/bayanihan-philippine-dance-company/maglalatik/world/music/track/smithsonian,46079_SampleAudio.wav,Speech/46079_SampleAudio.csv,Melspec/46079_SampleAudio.csv,Chroma/46079_SampleAudio.csv,Melodia/46079_SampleAudio.csv
Philippines,Eurasia,Asia,Philippines,,,,World,1991.0,1990s,http://www.folkways.si.edu/bayanihan-philippine-dance-company/ifugao-festival-dance/world/music/track/smithsonian,46095_SampleAudio.wav,Speech/46095_SampleAudio.csv,Melspec/46095_SampleAudio.csv,Chroma/46095_SampleAudio.csv,Melodia/46095_SampleAudio.csv
Philippines,Eurasia,Asia,Philippines,,,,World,1991.0,1990s,http://www.folkways.si.edu/bayanihan-philippine-dance-company/lubi-lubi/world/music/track/smithsonian,46096_SampleAudio.wav,Speech/46096_SampleAudio.csv,Melspec/46096_SampleAudio.csv,Chroma/46096_SampleAudio.csv,Melodia/46096_SampleAudio.csv
Poland,Eurasia,Europe,Poland,,,,World,1996.0,1990s,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/marys-marys-mary-mary/world/music/track/smithsonian,46105_SampleAudio.wav,Speech/46105_SampleAudio.csv,Melspec/46105_SampleAudio.csv,Chroma/46105_SampleAudio.csv,Melodia/46105_SampleAudio.csv
Poland,Eurasia,Europe,Poland,,,,World,1996.0,1990s,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/szla-dzieweczka-a-little-girl-walked/world/music/track/smithsonian,46108_SampleAudio.wav,Speech/46108_SampleAudio.csv,Melspec/46108_SampleAudio.csv,Chroma/46108_SampleAudio.csv,Melodia/46108_SampleAudio.csv
Poland,Eurasia,Europe,Poland,,,,World,1996.0,1990s,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/sloneczko-wyszlo-the-sun-came-out/world/music/track/smithsonian,46114_SampleAudio.wav,Speech/46114_SampleAudio.csv,Melspec/46114_SampleAudio.csv,Chroma/46114_SampleAudio.csv,Melodia/46114_SampleAudio.csv
Italy,Eurasia,Europe,Italy,,,,World,,,http://www.folkways.si.edu/francesco-basile-and-his-orchestra/la-mazurca-di-vicenzina/world/music/track/smithsonian,46117_SampleAudio.wav,Speech/46117_SampleAudio.csv,Melspec/46117_SampleAudio.csv,Chroma/46117_SampleAudio.csv,Melodia/46117_SampleAudio.csv
Italy,Eurasia,Europe,Italy,,,,World,,,http://www.folkways.si.edu/salvatore-ida-and-his-orchestra/lammazzu-i-will-kill-her/world/music/track/smithsonian,46118_SampleAudio.wav,Speech/46118_SampleAudio.csv,Melspec/46118_SampleAudio.csv,Chroma/46118_SampleAudio.csv,Melodia/46118_SampleAudio.csv
Italy,Eurasia,Europe,Italy,,,,World,,,http://www.folkways.si.edu/domenico-dagata-and-his-orchestra/un-fiore-per-te-a-flower-for-you/world/music/track/smithsonian,46122_SampleAudio.wav,Speech/46122_SampleAudio.csv,Melspec/46122_SampleAudio.csv,Chroma/46122_SampleAudio.csv,Melodia/46122_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-song-dance-ensemble/sirem-ki-to-love/world/music/track/smithsonian,46128_SampleAudio.wav,Speech/46128_SampleAudio.csv,Melspec/46128_SampleAudio.csv,Chroma/46128_SampleAudio.csv,Melodia/46128_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-song-dance-ensemble/gadagayan-bar-humourous-dance/world/music/track/smithsonian,46135_SampleAudio.wav,Speech/46135_SampleAudio.csv,Melspec/46135_SampleAudio.csv,Chroma/46135_SampleAudio.csv,Melodia/46135_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-song-dance-ensemble/jairanik-armenian-folk-dance/world/music/track/smithsonian,46140_SampleAudio.wav,Speech/46140_SampleAudio.csv,Melspec/46140_SampleAudio.csv,Chroma/46140_SampleAudio.csv,Melodia/46140_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-song-dance-ensemble/akhourian-bar-dance-of-akhourian/world/music/track/smithsonian,46143_SampleAudio.wav,Speech/46143_SampleAudio.csv,Melspec/46143_SampleAudio.csv,Chroma/46143_SampleAudio.csv,Melodia/46143_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-song-dance-ensemble/es-gisher-lusnak-gisher-this-night-moonlit-night/world/music/track/smithsonian,46145_SampleAudio.wav,Speech/46145_SampleAudio.csv,Melspec/46145_SampleAudio.csv,Chroma/46145_SampleAudio.csv,Melodia/46145_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-song-dance-ensemble/karot-yearning/world/music/track/smithsonian,46146_SampleAudio.wav,Speech/46146_SampleAudio.csv,Melspec/46146_SampleAudio.csv,Chroma/46146_SampleAudio.csv,Melodia/46146_SampleAudio.csv
Armenia,Eurasia,Europe,Armenia|USSR (former),Armenian,hye,Armenian,World,1995.0,1990s,http://www.folkways.si.edu/armenian-song-dance-ensemble/caravan/world/music/track/smithsonian,46149_SampleAudio.wav,Speech/46149_SampleAudio.csv,Melspec/46149_SampleAudio.csv,Chroma/46149_SampleAudio.csv,Melodia/46149_SampleAudio.csv
Israel,Eurasia,Europe,Israel,Hebrew (modern),heb,,Judaica|World,1993.0,1990s,http://www.folkways.si.edu/rakhel-hadass/taam-haman-taste-of-manna-2/judaica-world/music/track/smithsonian,46159_SampleAudio.wav,Speech/46159_SampleAudio.csv,Melspec/46159_SampleAudio.csv,Chroma/46159_SampleAudio.csv,Melodia/46159_SampleAudio.csv
Israel,Eurasia,Europe,Israel,Hebrew (modern),heb,,Judaica|World,1993.0,1990s,http://www.folkways.si.edu/rakhel-hadass/gazi-lee-al-tidpkudont-drive-my-lamb/judaica-world/music/track/smithsonian,46163_SampleAudio.wav,Speech/46163_SampleAudio.csv,Melspec/46163_SampleAudio.csv,Chroma/46163_SampleAudio.csv,Melodia/46163_SampleAudio.csv
Israel,Eurasia,Europe,Israel,Hebrew (modern),heb,,Judaica|World,1993.0,1990s,http://www.folkways.si.edu/rakhel-hadass/shnai-orot-balayeel-two-lights-in-the-night/judaica-world/music/track/smithsonian,46173_SampleAudio.wav,Speech/46173_SampleAudio.csv,Melspec/46173_SampleAudio.csv,Chroma/46173_SampleAudio.csv,Melodia/46173_SampleAudio.csv
Netherlands,Eurasia,Europe,Netherlands,Dutch,nld,,World,1996.0,1990s,http://www.folkways.si.edu/mieke-and-nina/fuifliedjes-medley-of-three-merry-songs/world/music/track/smithsonian,46177_SampleAudio.wav,Speech/46177_SampleAudio.csv,Melspec/46177_SampleAudio.csv,Chroma/46177_SampleAudio.csv,Melodia/46177_SampleAudio.csv
Netherlands,Eurasia,Europe,Netherlands,Dutch,nld,,World,1996.0,1990s,http://www.folkways.si.edu/mieke-and-nina/markt-liedje-market-song/world/music/track/smithsonian,46178_SampleAudio.wav,Speech/46178_SampleAudio.csv,Melspec/46178_SampleAudio.csv,Chroma/46178_SampleAudio.csv,Melodia/46178_SampleAudio.csv
Netherlands,Eurasia,Europe,Netherlands,Dutch,nld,,World,1996.0,1990s,http://www.folkways.si.edu/mieke-and-nina/molen-de-the-windmill/world/music/track/smithsonian,46179_SampleAudio.wav,Speech/46179_SampleAudio.csv,Melspec/46179_SampleAudio.csv,Chroma/46179_SampleAudio.csv,Melodia/46179_SampleAudio.csv
Netherlands,Eurasia,Europe,Netherlands,Dutch,nld,,World,1996.0,1990s,http://www.folkways.si.edu/mieke-and-nina/wilhelmus-van-nassouwen-netherlands-national-anthem/world/music/track/smithsonian,46183_SampleAudio.wav,Speech/46183_SampleAudio.csv,Melspec/46183_SampleAudio.csv,Chroma/46183_SampleAudio.csv,Melodia/46183_SampleAudio.csv
Netherlands,Eurasia,Europe,Netherlands,Dutch,nld,,World,1996.0,1990s,http://www.folkways.si.edu/mieke-and-nina/tulpen-uit-amsterdam-tulips-from-amsterdam/world/music/track/smithsonian,46185_SampleAudio.wav,Speech/46185_SampleAudio.csv,Melspec/46185_SampleAudio.csv,Chroma/46185_SampleAudio.csv,Melodia/46185_SampleAudio.csv
Netherlands,Eurasia,Europe,Netherlands,Dutch,nld,,World,1996.0,1990s,http://www.folkways.si.edu/mieke-and-nina/zilveren-vloot-de-the-silver-fleet/world/music/track/smithsonian,46189_SampleAudio.wav,Speech/46189_SampleAudio.csv,Melspec/46189_SampleAudio.csv,Chroma/46189_SampleAudio.csv,Melodia/46189_SampleAudio.csv
Netherlands,Eurasia,Europe,Netherlands,Dutch,nld,,World,1996.0,1990s,http://www.folkways.si.edu/mieke-and-nina/wilt-heden-nu-treden-traditional-hymn-of-thanksgiving/world/music/track/smithsonian,46190_SampleAudio.wav,Speech/46190_SampleAudio.csv,Melspec/46190_SampleAudio.csv,Chroma/46190_SampleAudio.csv,Melodia/46190_SampleAudio.csv
Lebanon,Eurasia,Asia,Lebanon,,,,Islamica|World,1994.0,1990s,http://www.folkways.si.edu/fairuz/dabke/ayn-al-mayy-water-spring/ya-natoor-watchman/yabu-al-iyoon-al-sood-black-eyes/tikhmeen-rahit-hilwit-al-hilween-sweetness-sweet-ones-is-gone/islamica-world/music/track/smithsonian,46215_SampleAudio.wav,Speech/46215_SampleAudio.csv,Melspec/46215_SampleAudio.csv,Chroma/46215_SampleAudio.csv,Melodia/46215_SampleAudio.csv
Lebanon,Eurasia,Asia,Lebanon,,,,Islamica|World,1994.0,1990s,http://www.folkways.si.edu/fairuz/finale/islamica-world/music/track/smithsonian,46216_SampleAudio.wav,Speech/46216_SampleAudio.csv,Melspec/46216_SampleAudio.csv,Chroma/46216_SampleAudio.csv,Melodia/46216_SampleAudio.csv
Brazil,South America,South America,Brazil,,,,Latin|World,1994.0,1990s,http://www.folkways.si.edu/alice-ribeiro/abaluaie/latin-world/music/track/smithsonian,46220_SampleAudio.wav,Speech/46220_SampleAudio.csv,Melspec/46220_SampleAudio.csv,Chroma/46220_SampleAudio.csv,Melodia/46220_SampleAudio.csv
Brazil,South America,South America,Brazil,,,,Latin|World,1994.0,1990s,http://www.folkways.si.edu/alice-ribeiro/mulher-rendeira/latin-world/music/track/smithsonian,46221_SampleAudio.wav,Speech/46221_SampleAudio.csv,Melspec/46221_SampleAudio.csv,Chroma/46221_SampleAudio.csv,Melodia/46221_SampleAudio.csv
Peru,South America,South America,Peru,,,,Latin|World,1994.0,1990s,http://www.folkways.si.edu/los-guayaki/subo-subo/latin-world/music/track/smithsonian,46222_SampleAudio.wav,Speech/46222_SampleAudio.csv,Melspec/46222_SampleAudio.csv,Chroma/46222_SampleAudio.csv,Melodia/46222_SampleAudio.csv
Bolivia,South America,South America,Bolivia,,,,Latin|World,1994.0,1990s,http://www.folkways.si.edu/los-guayaki/flor-de-santa-cruz/latin-world/music/track/smithsonian,46223_SampleAudio.wav,Speech/46223_SampleAudio.csv,Melspec/46223_SampleAudio.csv,Chroma/46223_SampleAudio.csv,Melodia/46223_SampleAudio.csv
Paraguay,South America,South America,Paraguay,,,,Latin|World,1994.0,1990s,http://www.folkways.si.edu/los-guayaki/canto-al-paraguay/latin-world/music/track/smithsonian,46225_SampleAudio.wav,Speech/46225_SampleAudio.csv,Melspec/46225_SampleAudio.csv,Chroma/46225_SampleAudio.csv,Melodia/46225_SampleAudio.csv
Paraguay,South America,South America,Paraguay,,,,Latin|World,1994.0,1990s,http://www.folkways.si.edu/los-guayaki/adios-mi-reina-querida/latin-world/music/track/smithsonian,46226_SampleAudio.wav,Speech/46226_SampleAudio.csv,Melspec/46226_SampleAudio.csv,Chroma/46226_SampleAudio.csv,Melodia/46226_SampleAudio.csv
Paraguay,South America,South America,Paraguay,,,,Latin|World,1994.0,1990s,http://www.folkways.si.edu/los-guayaki/oracion-a-mi-amada/latin-world/music/track/smithsonian,46227_SampleAudio.wav,Speech/46227_SampleAudio.csv,Melspec/46227_SampleAudio.csv,Chroma/46227_SampleAudio.csv,Melodia/46227_SampleAudio.csv
Argentina,South America,South America,Argentina,,,,Latin|World,1994.0,1990s,http://www.folkways.si.edu/leda-y-maria/soy-saltena/latin-world/music/track/smithsonian,46233_SampleAudio.wav,Speech/46233_SampleAudio.csv,Melspec/46233_SampleAudio.csv,Chroma/46233_SampleAudio.csv,Melodia/46233_SampleAudio.csv
Turkey,Eurasia,Europe,Turkey,,,,Islamica|World,1996.0,1990s,http://www.folkways.si.edu/radio-ankara-ensemble/kars-oyun-havasi-dance-tune-from-kars/islamica-world/music/track/smithsonian,46234_SampleAudio.wav,Speech/46234_SampleAudio.csv,Melspec/46234_SampleAudio.csv,Chroma/46234_SampleAudio.csv,Melodia/46234_SampleAudio.csv
Turkey,Eurasia,Europe,Turkey,,,,Islamica|World,1996.0,1990s,http://www.folkways.si.edu/radio-ankara-ensemble/tin-tin-tini-mini-hanim-tiny-little-lady/islamica-world/music/track/smithsonian,46235_SampleAudio.wav,Speech/46235_SampleAudio.csv,Melspec/46235_SampleAudio.csv,Chroma/46235_SampleAudio.csv,Melodia/46235_SampleAudio.csv
Turkey,Eurasia,Europe,Turkey,,,,Islamica|World,1996.0,1990s,http://www.folkways.si.edu/radio-ankara-ensemble/mari-gordom-i-saw-my-lover/islamica-world/music/track/smithsonian,46237_SampleAudio.wav,Speech/46237_SampleAudio.csv,Melspec/46237_SampleAudio.csv,Chroma/46237_SampleAudio.csv,Melodia/46237_SampleAudio.csv
Turkey,Eurasia,Europe,Turkey,,,,Islamica|World,1996.0,1990s,http://www.folkways.si.edu/radio-ankara-ensemble/folk-song-from-afyon/islamica-world/music/track/smithsonian,46238_SampleAudio.wav,Speech/46238_SampleAudio.csv,Melspec/46238_SampleAudio.csv,Chroma/46238_SampleAudio.csv,Melodia/46238_SampleAudio.csv
Turkey,Eurasia,Europe,Turkey,,,,Islamica|World,1996.0,1990s,http://www.folkways.si.edu/radio-ankara-ensemble/amen-avci-vurma-beni-hunter-of-love/islamica-world/music/track/smithsonian,46239_SampleAudio.wav,Speech/46239_SampleAudio.csv,Melspec/46239_SampleAudio.csv,Chroma/46239_SampleAudio.csv,Melodia/46239_SampleAudio.csv
